route,current_garage,day_type,lagged_total_precip,lagged_avg_temp,year,month,lagged_avg_riders,season,num_unique_stops,num_unique_stops_with_shelter,covid,avg_riders
1,Ross,WEEKDAY,5.12,73.8,2024,9,1611.13636363636,Fall,224.0,17.0,0,1602.25
1,Ross,WEEKDAY,1.9,69.4,2024,10,1602.25,Fall,224.0,17.0,0,1591.13043478261
11,Ross,SAT.,3.43,33.6,2017,1,,Winter,61.0,5.0,0,208.0
11,Ross,SAT.,3.54,34.6,2017,2,208.0,Winter,61.0,5.0,0,229.25
11,Ross,SAT.,1.46,40.6,2017,3,229.25,Spring,61.0,5.0,0,215.0
11,Ross,SAT.,5.02,39.9,2017,4,215.0,Spring,61.0,5.0,0,226.0
11,Ross,SAT.,3.54,57.3,2017,5,226.0,Spring,61.0,5.0,0,232.0
11,Ross,SAT.,5.15,60.6,2017,6,232.0,Summer,61.0,5.0,0,229.5
11,Ross,SAT.,3.78,69.7,2017,7,229.5,Summer,61.0,5.0,0,227.8
11,Ross,SAT.,6.42,73.7,2017,8,227.8,Summer,61.0,5.0,0,237.75
11,Ross,SAT.,2.63,70.3,2017,9,237.75,Fall,61.0,5.0,0,232.8
11,Ross,SAT.,0.58,66.4,2017,10,232.8,Fall,61.0,5.0,0,256.25
11,Ross,SAT.,4.11,58.0,2017,11,256.25,Fall,61.0,5.0,0,220.25
11,Ross,SAT.,4.15,42.0,2017,12,220.25,Winter,61.0,5.0,0,241.2
11,Ross,SAT.,1.77,30.6,2018,1,241.2,Winter,61.0,5.0,0,180.75
11,Ross,SAT.,4.28,25.6,2018,2,180.75,Winter,61.0,5.0,0,226.5
11,Ross,SAT.,7.04,38.8,2018,3,226.5,Spring,61.0,5.0,0,239.6
11,Ross,SAT.,2.96,34.8,2018,4,239.6,Spring,61.0,5.0,0,239.5
11,Ross,SAT.,4.43,46.3,2018,5,239.5,Spring,61.0,5.0,0,266.5
11,Ross,SAT.,2.83,69.0,2018,6,266.5,Summer,61.0,5.0,0,258.8
11,Ross,SAT.,6.1,70.8,2018,7,258.8,Summer,61.0,5.0,0,241.25
11,Ross,SAT.,3.96,73.5,2018,8,241.25,Summer,61.0,5.0,0,284.0
11,Ross,SAT.,4.53,73.0,2018,9,284.0,Fall,61.0,5.0,0,279.6
11,Ross,SAT.,8.5,69.7,2018,10,279.6,Fall,61.0,5.0,0,249.0
11,Ross,SAT.,3.59,53.4,2018,11,249.0,Fall,61.0,5.0,0,172.75
11,Ross,SAT.,4.57,37.3,2018,12,172.75,Winter,61.0,5.0,0,239.2
11,Ross,SAT.,4.29,34.9,2019,1,239.2,Winter,61.0,5.0,0,229.5
11,Ross,SAT.,3.06,27.5,2019,2,229.5,Winter,61.0,5.0,0,237.75
11,Ross,SAT.,3.97,33.9,2019,3,237.75,Spring,61.0,5.0,0,220.6
11,Ross,SAT.,2.37,36.7,2019,4,220.6,Spring,61.0,5.0,0,219.5
11,Ross,SAT.,3.44,54.0,2019,5,219.5,Spring,61.0,5.0,0,261.25
11,Ross,SAT.,5.96,64.0,2019,6,261.25,Summer,61.0,5.0,0,230.6
11,Ross,SAT.,6.42,68.3,2019,7,230.6,Summer,61.0,5.0,0,216.75
11,Ross,SAT.,6.92,75.0,2019,8,216.75,Summer,61.0,5.0,0,210.0
11,Ross,SAT.,2.45,71.9,2019,9,210.0,Fall,61.0,5.0,0,227.0
11,Ross,SAT.,5.34,69.0,2019,10,227.0,Fall,61.0,5.0,0,216.25
11,Ross,SAT.,7.19,56.2,2019,11,216.25,Fall,61.0,5.0,0,261.2
11,Ross,SAT.,1.65,37.7,2019,12,261.2,Winter,61.0,5.0,0,173.0
11,Ross,SAT.,3.52,35.4,2020,1,173.0,Winter,61.0,5.0,0,181.5
11,Ross,SAT.,3.69,35.2,2020,2,181.5,Winter,61.0,5.0,0,192.2
11,Ross,SAT.,3.3,33.6,2020,3,192.2,Spring,61.0,5.0,1,129.75
11,Ross,SAT.,4.83,45.6,2020,4,129.75,Spring,61.0,5.0,1,182.75
11,Ross,SAT.,2.3,47.6,2020,5,182.75,Spring,61.0,5.0,1,174.4
11,Ross,SAT.,2.19,58.2,2020,6,174.4,Summer,61.0,5.0,1,169.75
11,Ross,SAT.,2.3,70.0,2020,7,169.75,Summer,61.0,5.0,1,141.666666666667
11,Ross,SAT.,3.1,77.3,2020,8,141.666666666667,Summer,61.0,5.0,1,128.2
11,Ross,SAT.,5.57,73.2,2020,9,128.2,Fall,61.0,5.0,1,157.25
11,Ross,SAT.,0.92,64.6,2020,10,157.25,Fall,61.0,5.0,1,132.6
11,Ross,SAT.,3.29,54.0,2020,11,132.6,Fall,61.0,5.0,1,116.25
11,Ross,SAT.,2.02,46.6,2020,12,116.25,Winter,61.0,5.0,1,113.25
11,Ross,SAT.,3.53,33.5,2021,1,113.25,Winter,61.0,5.0,1,108.4
11,Ross,SAT.,2.27,30.3,2021,2,108.4,Winter,61.0,5.0,1,110.25
11,Ross,SAT.,2.82,27.6,2021,3,110.25,Spring,61.0,5.0,1,139.0
11,Ross,SAT.,3.88,44.8,2021,4,139.0,Spring,61.0,5.0,1,98.5
11,Ross,SAT.,2.67,51.3,2021,5,98.5,Spring,61.0,5.0,1,119.0
11,Ross,SAT.,3.09,58.5,2021,6,119.0,Summer,61.0,5.0,1,119.75
11,Ross,SAT.,4.29,71.2,2021,7,119.75,Summer,61.0,5.0,0,159.4
11,Ross,SAT.,3.0,72.5,2021,8,159.4,Summer,61.0,5.0,0,136.5
11,Ross,SAT.,6.41,74.4,2021,9,136.5,Fall,61.0,5.0,0,145.75
11,Ross,SAT.,3.93,66.3,2021,10,145.75,Fall,61.0,5.0,0,162.0
11,Ross,SAT.,3.84,59.5,2021,11,162.0,Fall,61.0,5.0,0,107.0
11,Ross,SAT.,0.88,40.5,2021,12,107.0,Winter,61.0,5.0,0,109.666666666667
11,Ross,SAT.,3.45,40.9,2022,1,109.666666666667,Winter,61.0,5.0,0,122.5
11,Ross,SAT.,2.99,23.6,2022,2,122.5,Winter,61.0,5.0,0,146.5
11,Ross,SAT.,5.1,31.9,2022,3,146.5,Spring,61.0,5.0,0,194.25
11,Ross,SAT.,3.31,42.7,2022,4,194.25,Spring,61.0,5.0,0,146.8
11,Ross,SAT.,3.23,48.9,2022,5,146.8,Spring,61.0,5.0,0,152.25
11,Ross,SAT.,5.03,62.8,2022,6,152.25,Summer,61.0,5.0,0,149.5
11,Ross,SAT.,3.0,69.6,2022,7,149.5,Summer,61.0,5.0,0,195.8
11,Ross,SAT.,3.59,74.2,2022,8,195.8,Summer,61.0,5.0,0,177.75
11,Ross,SAT.,3.39,72.1,2022,9,177.75,Fall,61.0,5.0,0,188.25
11,Ross,SAT.,5.15,64.3,2022,10,188.25,Fall,61.0,5.0,0,175.8
11,Ross,SAT.,1.76,50.7,2022,11,175.8,Fall,61.0,5.0,0,169.0
11,Ross,SAT.,4.0,44.3,2022,12,169.0,Winter,61.0,5.0,0,175.4
11,Ross,SAT.,1.76,33.0,2023,1,175.4,Winter,61.0,5.0,0,168.75
11,Ross,SAT.,4.02,36.9,2023,2,168.75,Winter,61.0,5.0,0,209.75
11,Ross,SAT.,1.54,39.7,2023,3,209.75,Spring,61.0,5.0,0,210.5
11,Ross,SAT.,2.93,40.0,2023,4,210.5,Spring,61.0,5.0,0,205.4
11,Ross,SAT.,2.18,52.8,2023,5,205.4,Spring,61.0,5.0,0,204.75
11,Ross,SAT.,1.73,59.3,2023,6,204.75,Summer,61.0,5.0,0,214.0
11,Ross,SAT.,3.76,66.5,2023,7,214.0,Summer,61.0,5.0,0,262.8
11,Ross,SAT.,4.68,73.9,2023,8,262.8,Summer,61.0,5.0,0,215.75
11,Ross,SAT.,2.71,72.4,2023,9,215.75,Fall,61.0,5.0,0,249.0
11,Ross,SAT.,1.83,67.6,2023,10,249.0,Fall,61.0,5.0,0,187.0
11,Ross,SAT.,2.6,57.0,2023,11,187.0,Fall,61.0,5.0,0,204.0
11,Ross,SAT.,1.82,43.5,2023,12,204.0,Winter,61.0,5.0,0,184.0
11,Ross,SAT.,2.8,42.7,2024,1,184.0,Winter,61.0,5.0,0,122.75
11,Ross,SAT.,5.28,33.0,2024,2,122.75,Winter,61.0,5.0,0,187.25
11,Ross,SAT.,1.76,39.5,2024,3,187.25,Spring,61.0,5.0,0,138.6
11,Ross,SAT.,3.25,46.6,2024,4,138.6,Spring,61.0,5.0,0,166.0
11,Ross,SAT.,7.93,56.9,2024,5,166.0,Spring,61.0,5.0,0,175.0
11,Ross,SAT.,5.61,66.5,2024,6,175.0,Summer,61.0,5.0,0,198.6
11,Ross,SAT.,2.5,72.8,2024,7,198.6,Summer,61.0,5.0,0,160.0
11,Ross,SAT.,3.17,76.5,2024,8,160.0,Summer,61.0,5.0,0,139.8
11,Ross,SAT.,5.12,73.8,2024,9,139.8,Fall,61.0,5.0,0,175.75
11,Ross,SAT.,1.9,69.4,2024,10,175.75,Fall,61.0,5.0,0,178.5
11,Ross,SUN.,3.43,33.6,2017,1,,Winter,61.0,5.0,0,111.0
11,Ross,SUN.,3.54,34.6,2017,2,111.0,Winter,61.0,5.0,0,139.25
11,Ross,SUN.,1.46,40.6,2017,3,139.25,Spring,61.0,5.0,0,104.5
11,Ross,SUN.,5.02,39.9,2017,4,104.5,Spring,61.0,5.0,0,142.0
11,Ross,SUN.,3.54,57.3,2017,5,142.0,Spring,61.0,5.0,0,145.0
11,Ross,SUN.,5.15,60.6,2017,6,145.0,Summer,61.0,5.0,0,135.0
11,Ross,SUN.,3.78,69.7,2017,7,135.0,Summer,61.0,5.0,0,165.0
11,Ross,SUN.,6.42,73.7,2017,8,165.0,Summer,61.0,5.0,0,163.0
11,Ross,SUN.,2.63,70.3,2017,9,163.0,Fall,61.0,5.0,0,156.8
11,Ross,SUN.,0.58,66.4,2017,10,156.8,Fall,61.0,5.0,0,135.8
11,Ross,SUN.,4.11,58.0,2017,11,135.8,Fall,61.0,5.0,0,148.4
11,Ross,SUN.,4.15,42.0,2017,12,148.4,Winter,61.0,5.0,0,119.666666666667
11,Ross,SUN.,1.77,30.6,2018,1,119.666666666667,Winter,61.0,5.0,0,127.0
11,Ross,SUN.,4.28,25.6,2018,2,127.0,Winter,61.0,5.0,0,149.25
11,Ross,SUN.,7.04,38.8,2018,3,149.25,Spring,61.0,5.0,0,140.0
11,Ross,SUN.,2.96,34.8,2018,4,140.0,Spring,61.0,5.0,0,156.2
11,Ross,SUN.,4.43,46.3,2018,5,156.2,Spring,61.0,5.0,0,167.2
11,Ross,SUN.,2.83,69.0,2018,6,167.2,Summer,61.0,5.0,0,158.25
11,Ross,SUN.,6.1,70.8,2018,7,158.25,Summer,61.0,5.0,0,201.333333333333
11,Ross,SUN.,3.96,73.5,2018,8,201.333333333333,Summer,61.0,5.0,0,169.25
11,Ross,SUN.,4.53,73.0,2018,9,169.25,Fall,61.0,5.0,0,186.166666666667
11,Ross,SUN.,8.5,69.7,2018,10,186.166666666667,Fall,61.0,5.0,0,154.0
11,Ross,SUN.,3.59,53.4,2018,11,154.0,Fall,61.0,5.0,0,155.4
11,Ross,SUN.,4.57,37.3,2018,12,155.4,Winter,61.0,5.0,0,148.333333333333
11,Ross,SUN.,4.29,34.9,2019,1,148.333333333333,Winter,61.0,5.0,0,148.0
11,Ross,SUN.,3.06,27.5,2019,2,148.0,Winter,61.0,5.0,0,141.5
11,Ross,SUN.,3.97,33.9,2019,3,141.5,Spring,61.0,5.0,0,135.8
11,Ross,SUN.,2.37,36.7,2019,4,135.8,Spring,61.0,5.0,0,128.75
11,Ross,SUN.,3.44,54.0,2019,5,128.75,Spring,61.0,5.0,0,161.4
11,Ross,SUN.,5.96,64.0,2019,6,161.4,Summer,61.0,5.0,0,183.6
11,Ross,SUN.,6.42,68.3,2019,7,183.6,Summer,61.0,5.0,0,151.4
11,Ross,SUN.,6.92,75.0,2019,8,151.4,Summer,61.0,5.0,0,136.25
11,Ross,SUN.,2.45,71.9,2019,9,136.25,Fall,61.0,5.0,0,122.833333333333
11,Ross,SUN.,5.34,69.0,2019,10,122.833333333333,Fall,61.0,5.0,0,143.5
11,Ross,SUN.,7.19,56.2,2019,11,143.5,Fall,61.0,5.0,0,138.4
11,Ross,SUN.,1.65,37.7,2019,12,138.4,Winter,61.0,5.0,0,128.5
11,Ross,SUN.,3.52,35.4,2020,1,128.5,Winter,61.0,5.0,0,115.4
11,Ross,SUN.,3.69,35.2,2020,2,115.4,Winter,61.0,5.0,0,128.0
11,Ross,SUN.,3.3,33.6,2020,3,128.0,Spring,61.0,5.0,1,95.2
11,Ross,SUN.,4.83,45.6,2020,4,95.2,Spring,61.0,5.0,1,98.75
11,Ross,SUN.,2.3,47.6,2020,5,98.75,Spring,61.0,5.0,1,137.166666666667
11,Ross,SUN.,2.19,58.2,2020,6,137.166666666667,Summer,61.0,5.0,1,79.25
11,Ross,SUN.,2.3,70.0,2020,7,79.25,Summer,61.0,5.0,1,98.2
11,Ross,SUN.,3.1,77.3,2020,8,98.2,Summer,61.0,5.0,1,72.6
11,Ross,SUN.,5.57,73.2,2020,9,72.6,Fall,61.0,5.0,1,82.2
11,Ross,SUN.,0.92,64.6,2020,10,82.2,Fall,61.0,5.0,1,88.25
11,Ross,SUN.,3.29,54.0,2020,11,88.25,Fall,61.0,5.0,1,58.3333333333333
11,Ross,SUN.,2.02,46.6,2020,12,58.3333333333333,Winter,61.0,5.0,1,67.6
11,Ross,SUN.,3.53,33.5,2021,1,67.6,Winter,61.0,5.0,1,59.3333333333333
11,Ross,SUN.,2.27,30.3,2021,2,59.3333333333333,Winter,61.0,5.0,1,76.25
11,Ross,SUN.,2.82,27.6,2021,3,76.25,Spring,61.0,5.0,1,78.0
11,Ross,SUN.,3.88,44.8,2021,4,78.0,Spring,61.0,5.0,1,97.0
11,Ross,SUN.,2.67,51.3,2021,5,97.0,Spring,61.0,5.0,1,100.833333333333
11,Ross,SUN.,3.09,58.5,2021,6,100.833333333333,Summer,61.0,5.0,1,92.0
11,Ross,SUN.,4.29,71.2,2021,7,92.0,Summer,61.0,5.0,0,112.6
11,Ross,SUN.,3.0,72.5,2021,8,112.6,Summer,61.0,5.0,0,108.0
11,Ross,SUN.,6.41,74.4,2021,9,108.0,Fall,61.0,5.0,0,131.8
11,Ross,SUN.,3.93,66.3,2021,10,131.8,Fall,61.0,5.0,0,111.2
11,Ross,SUN.,3.84,59.5,2021,11,111.2,Fall,61.0,5.0,0,44.4
11,Ross,SUN.,0.88,40.5,2021,12,44.4,Winter,61.0,5.0,0,66.8
11,Ross,SUN.,3.45,40.9,2022,1,66.8,Winter,61.0,5.0,0,70.1666666666667
11,Ross,SUN.,2.99,23.6,2022,2,70.1666666666667,Winter,61.0,5.0,0,94.25
11,Ross,SUN.,5.1,31.9,2022,3,94.25,Spring,61.0,5.0,0,113.5
11,Ross,SUN.,3.31,42.7,2022,4,113.5,Spring,61.0,5.0,0,89.0
11,Ross,SUN.,3.23,48.9,2022,5,89.0,Spring,61.0,5.0,0,100.5
11,Ross,SUN.,5.03,62.8,2022,6,100.5,Summer,61.0,5.0,0,158.5
11,Ross,SUN.,3.0,69.6,2022,7,158.5,Summer,61.0,5.0,0,180.0
11,Ross,SUN.,3.59,74.2,2022,8,180.0,Summer,61.0,5.0,0,126.5
11,Ross,SUN.,3.39,72.1,2022,9,126.5,Fall,61.0,5.0,0,176.8
11,Ross,SUN.,5.15,64.3,2022,10,176.8,Fall,61.0,5.0,0,167.8
11,Ross,SUN.,1.76,50.7,2022,11,167.8,Fall,61.0,5.0,0,107.6
11,Ross,SUN.,4.0,44.3,2022,12,107.6,Winter,61.0,5.0,0,114.25
11,Ross,SUN.,1.76,33.0,2023,1,114.25,Winter,61.0,5.0,0,136.6
11,Ross,SUN.,4.02,36.9,2023,2,136.6,Winter,61.0,5.0,0,156.25
11,Ross,SUN.,1.54,39.7,2023,3,156.25,Spring,61.0,5.0,0,119.5
11,Ross,SUN.,2.93,40.0,2023,4,119.5,Spring,61.0,5.0,0,110.2
11,Ross,SUN.,2.18,52.8,2023,5,110.2,Spring,61.0,5.0,0,136.4
11,Ross,SUN.,1.73,59.3,2023,6,136.4,Summer,61.0,5.0,0,108.0
11,Ross,SUN.,3.76,66.5,2023,7,108.0,Summer,61.0,5.0,0,123.833333333333
11,Ross,SUN.,4.68,73.9,2023,8,123.833333333333,Summer,61.0,5.0,0,146.25
11,Ross,SUN.,2.71,72.4,2023,9,146.25,Fall,61.0,5.0,0,177.0
11,Ross,SUN.,1.83,67.6,2023,10,177.0,Fall,61.0,5.0,0,146.0
11,Ross,SUN.,2.6,57.0,2023,11,146.0,Fall,61.0,5.0,0,136.0
11,Ross,SUN.,1.82,43.5,2023,12,136.0,Winter,61.0,5.0,0,92.6666666666667
11,Ross,SUN.,2.8,42.7,2024,1,92.6666666666667,Winter,61.0,5.0,0,88.0
11,Ross,SUN.,5.28,33.0,2024,2,88.0,Winter,61.0,5.0,0,94.25
11,Ross,SUN.,1.76,39.5,2024,3,94.25,Spring,61.0,5.0,0,97.0
11,Ross,SUN.,3.25,46.6,2024,4,97.0,Spring,61.0,5.0,0,110.25
11,Ross,SUN.,7.93,56.9,2024,5,110.25,Spring,61.0,5.0,0,110.6
11,Ross,SUN.,5.61,66.5,2024,6,110.6,Summer,61.0,5.0,0,131.0
11,Ross,SUN.,2.5,72.8,2024,7,131.0,Summer,61.0,5.0,0,120.8
11,Ross,SUN.,3.17,76.5,2024,8,120.8,Summer,61.0,5.0,0,171.5
11,Ross,SUN.,5.12,73.8,2024,9,171.5,Fall,61.0,5.0,0,127.166666666667
11,Ross,SUN.,1.9,69.4,2024,10,127.166666666667,Fall,61.0,5.0,0,110.0
11,Ross,WEEKDAY,3.43,33.6,2017,1,,Winter,61.0,5.0,0,546.181818181818
11,Ross,WEEKDAY,3.54,34.6,2017,2,546.181818181818,Winter,61.0,5.0,0,534.25
11,Ross,WEEKDAY,1.46,40.6,2017,3,534.25,Spring,61.0,5.0,0,547.391304347826
11,Ross,WEEKDAY,5.02,39.9,2017,4,547.391304347826,Spring,61.0,5.0,0,543.15
11,Ross,WEEKDAY,3.54,57.3,2017,5,543.15,Spring,61.0,5.0,0,553.818181818182
11,Ross,WEEKDAY,5.15,60.6,2017,6,553.818181818182,Summer,61.0,5.0,0,538.090909090909
11,Ross,WEEKDAY,3.78,69.7,2017,7,538.090909090909,Summer,61.0,5.0,0,522.6
11,Ross,WEEKDAY,6.42,73.7,2017,8,522.6,Summer,61.0,5.0,0,520.608695652174
11,Ross,WEEKDAY,2.63,70.3,2017,9,520.608695652174,Fall,61.0,5.0,0,572.95
11,Ross,WEEKDAY,0.58,66.4,2017,10,572.95,Fall,61.0,5.0,0,569.636363636364
11,Ross,WEEKDAY,4.11,58.0,2017,11,569.636363636364,Fall,61.0,5.0,0,551.571428571429
11,Ross,WEEKDAY,4.15,42.0,2017,12,551.571428571429,Winter,61.0,5.0,0,530.25
11,Ross,WEEKDAY,1.77,30.6,2018,1,530.25,Winter,61.0,5.0,0,535.5
11,Ross,WEEKDAY,4.28,25.6,2018,2,535.5,Winter,61.0,5.0,0,573.95
11,Ross,WEEKDAY,7.04,38.8,2018,3,573.95,Spring,61.0,5.0,0,544.0
11,Ross,WEEKDAY,2.96,34.8,2018,4,544.0,Spring,61.0,5.0,0,598.285714285714
11,Ross,WEEKDAY,4.43,46.3,2018,5,598.285714285714,Spring,61.0,5.0,0,622.818181818182
11,Ross,WEEKDAY,2.83,69.0,2018,6,622.818181818182,Summer,61.0,5.0,0,589.904761904762
11,Ross,WEEKDAY,6.1,70.8,2018,7,589.904761904762,Summer,61.0,5.0,0,599.52380952381
11,Ross,WEEKDAY,3.96,73.5,2018,8,599.52380952381,Summer,61.0,5.0,0,581.434782608696
11,Ross,WEEKDAY,4.53,73.0,2018,9,581.434782608696,Fall,61.0,5.0,0,634.315789473684
11,Ross,WEEKDAY,8.5,69.7,2018,10,634.315789473684,Fall,61.0,5.0,0,619.130434782609
11,Ross,WEEKDAY,3.59,53.4,2018,11,619.130434782609,Fall,61.0,5.0,0,574.333333333333
11,Ross,WEEKDAY,4.57,37.3,2018,12,574.333333333333,Winter,61.0,5.0,0,675.55
11,Ross,WEEKDAY,4.29,34.9,2019,1,675.55,Winter,61.0,5.0,0,545.0
11,Ross,WEEKDAY,3.06,27.5,2019,2,545.0,Winter,61.0,5.0,0,565.4
11,Ross,WEEKDAY,3.97,33.9,2019,3,565.4,Spring,61.0,5.0,0,570.666666666667
11,Ross,WEEKDAY,2.37,36.7,2019,4,570.666666666667,Spring,61.0,5.0,0,581.090909090909
11,Ross,WEEKDAY,3.44,54.0,2019,5,581.090909090909,Spring,61.0,5.0,0,590.227272727273
11,Ross,WEEKDAY,5.96,64.0,2019,6,590.227272727273,Summer,61.0,5.0,0,553.7
11,Ross,WEEKDAY,6.42,68.3,2019,7,553.7,Summer,61.0,5.0,0,533.863636363636
11,Ross,WEEKDAY,6.92,75.0,2019,8,533.863636363636,Summer,61.0,5.0,0,508.454545454545
11,Ross,WEEKDAY,2.45,71.9,2019,9,508.454545454545,Fall,61.0,5.0,0,547.65
11,Ross,WEEKDAY,5.34,69.0,2019,10,547.65,Fall,61.0,5.0,0,553.130434782609
11,Ross,WEEKDAY,7.19,56.2,2019,11,553.130434782609,Fall,61.0,5.0,0,527.5
11,Ross,WEEKDAY,1.65,37.7,2019,12,527.5,Winter,61.0,5.0,0,523.142857142857
11,Ross,WEEKDAY,3.52,35.4,2020,1,523.142857142857,Winter,61.0,5.0,0,531.454545454545
11,Ross,WEEKDAY,3.69,35.2,2020,2,531.454545454545,Winter,61.0,5.0,0,537.15
11,Ross,WEEKDAY,3.3,33.6,2020,3,537.15,Spring,61.0,5.0,1,402.545454545455
11,Ross,WEEKDAY,4.83,45.6,2020,4,402.545454545455,Spring,61.0,5.0,1,296.681818181818
11,Ross,WEEKDAY,2.3,47.6,2020,5,296.681818181818,Spring,61.0,5.0,1,342.95
11,Ross,WEEKDAY,2.19,58.2,2020,6,342.95,Summer,61.0,5.0,1,324.545454545455
11,Ross,WEEKDAY,2.3,70.0,2020,7,324.545454545455,Summer,61.0,5.0,1,285.086956521739
11,Ross,WEEKDAY,3.1,77.3,2020,8,285.086956521739,Summer,61.0,5.0,1,276.047619047619
11,Ross,WEEKDAY,5.57,73.2,2020,9,276.047619047619,Fall,61.0,5.0,1,275.666666666667
11,Ross,WEEKDAY,0.92,64.6,2020,10,275.666666666667,Fall,61.0,5.0,1,267.136363636364
11,Ross,WEEKDAY,3.29,54.0,2020,11,267.136363636364,Fall,61.0,5.0,1,259.85
11,Ross,WEEKDAY,2.02,46.6,2020,12,259.85,Winter,61.0,5.0,1,269.545454545455
11,Ross,WEEKDAY,3.53,33.5,2021,1,269.545454545455,Winter,61.0,5.0,1,264.4
11,Ross,WEEKDAY,2.27,30.3,2021,2,264.4,Winter,61.0,5.0,1,249.15
11,Ross,WEEKDAY,2.82,27.6,2021,3,249.15,Spring,61.0,5.0,1,282.173913043478
11,Ross,WEEKDAY,3.88,44.8,2021,4,282.173913043478,Spring,61.0,5.0,1,311.318181818182
11,Ross,WEEKDAY,2.67,51.3,2021,5,311.318181818182,Spring,61.0,5.0,1,316.5
11,Ross,WEEKDAY,3.09,58.5,2021,6,316.5,Summer,61.0,5.0,1,329.681818181818
11,Ross,WEEKDAY,4.29,71.2,2021,7,329.681818181818,Summer,61.0,5.0,0,380.380952380952
11,Ross,WEEKDAY,3.0,72.5,2021,8,380.380952380952,Summer,61.0,5.0,0,375.727272727273
11,Ross,WEEKDAY,6.41,74.4,2021,9,375.727272727273,Fall,61.0,5.0,0,411.761904761905
11,Ross,WEEKDAY,3.93,66.3,2021,10,411.761904761905,Fall,61.0,5.0,0,439.142857142857
11,Ross,WEEKDAY,3.84,59.5,2021,11,439.142857142857,Fall,61.0,5.0,0,358.52380952381
11,Ross,WEEKDAY,0.88,40.5,2021,12,358.52380952381,Winter,61.0,5.0,0,344.304347826087
11,Ross,WEEKDAY,3.45,40.9,2022,1,344.304347826087,Winter,61.0,5.0,0,309.142857142857
11,Ross,WEEKDAY,2.99,23.6,2022,2,309.142857142857,Winter,61.0,5.0,0,376.7
11,Ross,WEEKDAY,5.1,31.9,2022,3,376.7,Spring,61.0,5.0,0,442.521739130435
11,Ross,WEEKDAY,3.31,42.7,2022,4,442.521739130435,Spring,61.0,5.0,0,384.714285714286
11,Ross,WEEKDAY,3.23,48.9,2022,5,384.714285714286,Spring,61.0,5.0,0,403.52380952381
11,Ross,WEEKDAY,5.03,62.8,2022,6,403.52380952381,Summer,61.0,5.0,0,443.727272727273
11,Ross,WEEKDAY,3.0,69.6,2022,7,443.727272727273,Summer,61.0,5.0,0,433.2
11,Ross,WEEKDAY,3.59,74.2,2022,8,433.2,Summer,61.0,5.0,0,429.130434782609
11,Ross,WEEKDAY,3.39,72.1,2022,9,429.130434782609,Fall,61.0,5.0,0,480.952380952381
11,Ross,WEEKDAY,5.15,64.3,2022,10,480.952380952381,Fall,61.0,5.0,0,450.190476190476
11,Ross,WEEKDAY,1.76,50.7,2022,11,450.190476190476,Fall,61.0,5.0,0,418.857142857143
11,Ross,WEEKDAY,4.0,44.3,2022,12,418.857142857143,Winter,61.0,5.0,0,388.227272727273
11,Ross,WEEKDAY,1.76,33.0,2023,1,388.227272727273,Winter,61.0,5.0,0,401.136363636364
11,Ross,WEEKDAY,4.02,36.9,2023,2,401.136363636364,Winter,61.0,5.0,0,437.8
11,Ross,WEEKDAY,1.54,39.7,2023,3,437.8,Spring,61.0,5.0,0,455.608695652174
11,Ross,WEEKDAY,2.93,40.0,2023,4,455.608695652174,Spring,61.0,5.0,0,428.25
11,Ross,WEEKDAY,2.18,52.8,2023,5,428.25,Spring,61.0,5.0,0,426.954545454545
11,Ross,WEEKDAY,1.73,59.3,2023,6,426.954545454545,Summer,61.0,5.0,0,427.363636363636
11,Ross,WEEKDAY,3.76,66.5,2023,7,427.363636363636,Summer,61.0,5.0,0,434.15
11,Ross,WEEKDAY,4.68,73.9,2023,8,434.15,Summer,61.0,5.0,0,425.826086956522
11,Ross,WEEKDAY,2.71,72.4,2023,9,425.826086956522,Fall,61.0,5.0,0,466.5
11,Ross,WEEKDAY,1.83,67.6,2023,10,466.5,Fall,61.0,5.0,0,474.681818181818
11,Ross,WEEKDAY,2.6,57.0,2023,11,474.681818181818,Fall,61.0,5.0,0,422.666666666667
11,Ross,WEEKDAY,1.82,43.5,2023,12,422.666666666667,Winter,61.0,5.0,0,358.85
11,Ross,WEEKDAY,2.8,42.7,2024,1,358.85,Winter,61.0,5.0,0,335.363636363636
11,Ross,WEEKDAY,5.28,33.0,2024,2,335.363636363636,Winter,61.0,5.0,0,392.619047619048
11,Ross,WEEKDAY,1.76,39.5,2024,3,392.619047619048,Spring,61.0,5.0,0,342.142857142857
11,Ross,WEEKDAY,3.25,46.6,2024,4,342.142857142857,Spring,61.0,5.0,0,368.772727272727
11,Ross,WEEKDAY,7.93,56.9,2024,5,368.772727272727,Spring,61.0,5.0,0,377.045454545455
11,Ross,WEEKDAY,5.61,66.5,2024,6,377.045454545455,Summer,61.0,5.0,0,355.0
11,Ross,WEEKDAY,2.5,72.8,2024,7,355.0,Summer,61.0,5.0,0,346.681818181818
11,Ross,WEEKDAY,3.17,76.5,2024,8,346.681818181818,Summer,61.0,5.0,0,355.090909090909
11,Ross,WEEKDAY,5.12,73.8,2024,9,355.090909090909,Fall,61.0,5.0,0,393.35
11,Ross,WEEKDAY,1.9,69.4,2024,10,393.35,Fall,61.0,5.0,0,395.086956521739
12,Ross,SAT.,3.43,33.6,2017,1,,Winter,113.0,11.0,0,1069.75
